timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620747818436,503,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,503,0,0
1620747819872,489,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,489,0,0
1620747819882,488,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,488,0,0
1620747819882,488,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,488,0,0
1620747819884,492,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747819886,492,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747819889,494,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,494,0,0
1620747819889,494,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,494,0,0
1620747819893,495,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,495,0,0
1620747819893,497,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,497,0,0
1620747819894,496,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,496,0,0
1620747819893,502,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,502,0,0
1620747819893,502,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,502,0,0
1620747819931,502,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,502,0,0
1620747819937,503,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,503,0,0
1620747821372,498,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,498,0,0
1620747821384,487,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,487,0,0
1620747821385,490,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,490,0,0
1620747821384,491,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,491,0,0
1620747821389,492,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747821389,492,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747821391,493,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,493,0,0
1620747821389,496,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,496,0,0
1620747821396,498,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,498,0,0
1620747821395,499,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,499,0,0
1620747821396,500,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,500,0,0
1620747821395,500,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,500,0,0
1620747821435,503,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,503,0,0
1620747821437,502,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,502,0,0
1620747822872,490,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,490,0,0
1620747822882,488,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,488,0,0
1620747822883,489,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,489,0,0
1620747822884,488,HTTP Request,200,OK,Users 1-4,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,488,0,0
1620747822889,492,HTTP Request,200,OK,Users 1-8,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747822890,493,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,493,0,0
1620747822889,494,HTTP Request,200,OK,Users 1-10,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,494,0,0
1620747822891,492,HTTP Request,200,OK,Users 1-6,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,492,0,0
1620747822891,497,HTTP Request,200,OK,Users 1-5,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,497,0,0
1620747822891,498,HTTP Request,200,OK,Users 1-9,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,498,0,0
1620747822893,498,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,498,0,0
1620747822893,500,HTTP Request,200,OK,Users 1-12,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,500,0,0
1620747822934,504,HTTP Request,200,OK,Users 1-7,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,504,0,0
1620747822937,502,HTTP Request,200,OK,Users 1-14,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,502,0,0
1620747824374,560,HTTP Request,200,OK,Users 1-1,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,560,0,0
1620747824383,552,HTTP Request,200,OK,Users 1-3,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,552,0,0
1620747824383,552,HTTP Request,200,OK,Users 1-2,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,552,0,0
1620747824386,549,HTTP Request,200,OK,Users 1-11,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,549,0,0
1620747824394,542,HTTP Request,200,OK,Users 1-13,text,true,,367,155,14,14,http://localhost:8080/?token=466636606&user=1964509942&conf=2,542,0,0
